SHIPPER_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_TYPE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,DELIVERY_DISTANCE,LAT,LON,RECORD_TIMESTAMP,LATE_DELIVERY
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231214-273990,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-15T19:02:00+00:00,2023-12-15T20:02:00+00:00,2023-12-16T01:30:00+00:00,2023-12-16 02:00:00+00:00,198.29,53.2949791628495,-1.06685716619341,2023-12-16 11:22:00+00:00,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261311,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RG2 0PN,53.464194,-2.8953117,51.4185259,-0.9807552,2023-11-10T17:00:00+00:00,2023-11-10T17:01:00+00:00,2023-11-11T11:55:00+00:00,2023-11-11 12:25:00+00:00,262.21,51.4177840808406,-0.981286754831672,2023-11-11 13:01:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275050,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-12-22T14:20:00+00:00,2023-12-22T16:00:00+00:00,2023-12-23T06:00:00+00:00,2023-12-23 08:56:00+00:00,265.7,51.39888967857831,-1.23093822039778,2023-12-23 03:17:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275050,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-12-22T14:20:00+00:00,2023-12-22T16:00:00+00:00,2023-12-23T06:00:00+00:00,2023-12-23 08:56:00+00:00,265.7,51.3990255007848,-1.23162554958618,2023-12-23 03:21:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275050,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-12-22T14:20:00+00:00,2023-12-22T16:00:00+00:00,2023-12-23T06:00:00+00:00,2023-12-23 08:56:00+00:00,265.7,51.3988530424568,-1.23093871112605,2023-12-23 03:22:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275050,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-12-22T14:20:00+00:00,2023-12-22T16:00:00+00:00,2023-12-23T06:00:00+00:00,2023-12-23 08:56:00+00:00,265.7,51.3990706367698,-1.23158752058916,2023-12-23 05:45:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275050,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-12-22T14:20:00+00:00,2023-12-22T16:00:00+00:00,2023-12-23T06:00:00+00:00,2023-12-23 08:56:00+00:00,265.7,51.3987693778516,-1.23056977201136,2023-12-23 07:01:00+00:00,0
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-231116-263468,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,CM2 5AS,51.5851404,-2.8446738,51.7457396,0.5169018,2023-11-20T09:00:00+00:00,2023-11-20T10:00:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20 15:00:00+00:00,233.25,51.7464014980942,0.51604812964797,2023-11-21 13:30:00+00:00,1
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-231116-263468,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,CM2 5AS,51.5851404,-2.8446738,51.7457396,0.5169018,2023-11-20T09:00:00+00:00,2023-11-20T10:00:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20 15:00:00+00:00,233.25,51.746343,0.5159462,2023-11-21 13:38:00+00:00,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231106-259863,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.7463673,-1.734186,51.399350000000005,-1.2314503,2023-11-15T19:00:00+00:00,2023-11-15T19:30:00+00:00,2023-11-16T02:00:00+00:00,2023-11-16 02:30:00+00:00,263.38,51.3990229960324,-1.23235319728379,2023-11-16 01:49:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231106-259863,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.7463673,-1.734186,51.399350000000005,-1.2314503,2023-11-15T19:00:00+00:00,2023-11-15T19:30:00+00:00,2023-11-16T02:00:00+00:00,2023-11-16 02:30:00+00:00,263.38,51.3989829894642,-1.23134037418135,2023-11-16 02:29:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231106-259863,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.7463673,-1.734186,51.399350000000005,-1.2314503,2023-11-15T19:00:00+00:00,2023-11-15T19:30:00+00:00,2023-11-16T02:00:00+00:00,2023-11-16 02:30:00+00:00,263.38,51.3987932527566,-1.23068528530744,2023-11-16 02:31:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.7715474442288,-0.438906218866607,2023-12-30 02:40:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.7710032,-0.4388029,2023-12-30 02:44:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.770336045313,-0.440474390383903,2023-12-30 02:45:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.7715646512116,-0.43922217297943,2023-12-30 02:46:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.7711153754042,-0.439046815225244,2023-12-30 03:01:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276721,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-12-29T16:20:00+00:00,2023-12-29T18:00:00+00:00,2023-12-29T23:12:00+00:00,2023-12-30 02:07:00+00:00,238.85,51.7710185905368,-0.440378811402323,2023-12-30 03:46:00+00:00,1
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231013-252690,CAUK000027,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,KT3 4PT,55.003473,-3.0428608,51.4011353,-0.244728,2023-10-16T06:00:00+00:00,2023-10-16T14:00:00+00:00,2023-10-17T09:32:00+00:00,2023-10-17 10:00:00+00:00,442.28,51.4008048075338,-0.244025631058124,2023-10-17 08:30:00+00:00,0
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246672,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.3570004,-1.1733594,55.7361786,-4.1679568,2023-11-03T16:00:00+00:00,2023-11-03T17:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03 23:59:00+00:00,424.1,55.7362158611474,-4.16856472290865,2023-11-04 00:26:00+00:00,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231010-251422,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,LU1 1FW,53.464194,-2.8953117,51.885507399999995,-0.4439226,2023-10-13T09:00:00+00:00,2023-10-13T09:01:00+00:00,2023-10-13T14:30:00+00:00,2023-10-13 15:00:00+00:00,241.54,51.8858168238614,-0.443692136532987,2023-10-13 13:49:00+00:00,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231010-251422,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,LU1 1FW,53.464194,-2.8953117,51.885507399999995,-0.4439226,2023-10-13T09:00:00+00:00,2023-10-13T09:01:00+00:00,2023-10-13T14:30:00+00:00,2023-10-13 15:00:00+00:00,241.54,51.8848358488839,-0.444175967697435,2023-10-13 13:50:00+00:00,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231010-251422,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,LU1 1FW,53.464194,-2.8953117,51.885507399999995,-0.4439226,2023-10-13T09:00:00+00:00,2023-10-13T09:01:00+00:00,2023-10-13T14:30:00+00:00,2023-10-13 15:00:00+00:00,241.54,51.884786652383504,-0.444908021291403,2023-10-13 13:51:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231025-256236,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-07T05:45:00+00:00,2023-11-07T06:45:00+00:00,2023-11-07T07:15:00+00:00,2023-11-07 08:15:00+00:00,32.0,51.5092740150734,-0.058705389044228,2023-11-07 09:02:00+00:00,1
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231025-256236,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-07T05:45:00+00:00,2023-11-07T06:45:00+00:00,2023-11-07T07:15:00+00:00,2023-11-07 08:15:00+00:00,32.0,51.5078127267892,-0.05730331464486,2023-11-07 09:08:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269150,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.7668466,-1.7405195,51.601708599999995,-2.5206575,2023-12-05T03:20:00+00:00,2023-12-05T05:00:01+00:00,2023-12-05T10:15:00+00:00,2023-12-05 14:22:01+00:00,246.64,51.60270379,-2.52149527,2023-12-05 06:54:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259720,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-08T14:20:00+00:00,2023-11-08T16:00:01+00:00,2023-11-09T05:00:00+00:00,2023-11-09 07:56:01+00:00,238.85,51.7713029861502,-0.439151310830317,2023-11-09 04:07:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259720,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-08T14:20:00+00:00,2023-11-08T16:00:01+00:00,2023-11-09T05:00:00+00:00,2023-11-09 07:56:01+00:00,238.85,51.7699425369118,-0.439236068397232,2023-11-09 04:08:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259720,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-08T14:20:00+00:00,2023-11-08T16:00:01+00:00,2023-11-09T05:00:00+00:00,2023-11-09 07:56:01+00:00,238.85,51.770448468963906,-0.440491113801072,2023-11-09 04:09:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259720,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-08T14:20:00+00:00,2023-11-08T16:00:01+00:00,2023-11-09T05:00:00+00:00,2023-11-09 07:56:01+00:00,238.85,51.77043211880049,-0.440395247026336,2023-11-09 04:18:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258539,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-15T05:45:00+00:00,2023-11-15T06:45:00+00:00,2023-11-15T08:15:00+00:00,2023-11-15 09:15:00+00:00,32.0,51.5091424446067,-0.058646026522689,2023-11-15 08:17:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258539,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-15T05:45:00+00:00,2023-11-15T06:45:00+00:00,2023-11-15T08:15:00+00:00,2023-11-15 09:15:00+00:00,32.0,51.508260655161,-0.05731569155896,2023-11-15 08:18:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258539,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-15T05:45:00+00:00,2023-11-15T06:45:00+00:00,2023-11-15T08:15:00+00:00,2023-11-15 09:15:00+00:00,32.0,51.5078151871608,-0.057191055314637,2023-11-15 08:51:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7713575745339,-0.439248913481118,2023-11-17 14:39:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7709652199774,-0.438849199722906,2023-11-17 14:40:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7699908009254,-0.43938108067696,2023-11-17 14:41:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7701595265947,-0.440056945253097,2023-11-17 14:43:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7711092352862,-0.439120225454107,2023-11-17 14:48:00+00:00,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260288,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.3041857,-1.4821585,51.770668099999995,-0.4395288,2023-11-17T11:30:00+00:00,2023-11-17T12:00:00+00:00,2023-11-17T16:30:00+00:00,2023-11-17 17:00:00+00:00,184.72,51.7700998358746,-0.439451684105832,2023-11-17 14:49:00+00:00,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231011-251767,CAUK000647,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,GU19 5JB,55.003473,-3.0428608,51.372094399999995,-0.6841995,2023-10-12T06:00:00+00:00,2023-10-12T14:00:00+00:00,2023-10-16T08:00:00+00:00,2023-10-16 15:59:00+00:00,433.74,51.372145,-0.68516852,2023-10-16 09:51:00+00:00,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231227-276913,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,EN11 0EZ,53.293412,-1.0740077,51.766229499999994,0.009572,2023-12-28T16:00:00+00:00,2023-12-28T16:59:00+00:00,2023-12-29T08:55:00+00:00,2023-12-29 09:25:00+00:00,185.16,51.7656961544718,0.010109781310732,2023-12-29 08:07:00+00:00,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231227-276913,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,EN11 0EZ,53.293412,-1.0740077,51.766229499999994,0.009572,2023-12-28T16:00:00+00:00,2023-12-28T16:59:00+00:00,2023-12-29T08:55:00+00:00,2023-12-29 09:25:00+00:00,185.16,51.7652741022957,0.009725802757735,2023-12-29 08:08:00+00:00,0
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231216-274788,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,LE19 1WY,LE19 1WY,52.602483,-1.1921419,52.602483,-1.1921419,2023-12-19T03:45:00+00:00,2023-12-19T03:45:00+00:00,2023-12-19T21:30:00+00:00,2023-12-19 22:00:00+00:00,0.0,52.6023810724595,-1.19152650662808,2023-12-19 11:53:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231020-254869,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-02T05:45:00+00:00,2023-11-02T06:45:00+00:00,2023-11-02T07:15:00+00:00,2023-11-02 08:15:00+00:00,32.0,51.5093118902472,-0.058698208318438,2023-11-02 08:32:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231020-254869,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-02T05:45:00+00:00,2023-11-02T06:45:00+00:00,2023-11-02T07:15:00+00:00,2023-11-02 08:15:00+00:00,32.0,51.508282439633696,-0.057353369960885,2023-11-02 08:33:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231020-254869,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.4708096,-0.5147193,51.5084049,-0.0579383,2023-11-02T05:45:00+00:00,2023-11-02T06:45:00+00:00,2023-11-02T07:15:00+00:00,2023-11-02 08:15:00+00:00,32.0,51.507854889511,-0.057051824518824,2023-11-02 08:41:00+00:00,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276491,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RH10 9EY,53.464194,-2.8953117,51.1324626,-0.1758329,2023-12-27T10:00:00+00:00,2023-12-27T10:01:00+00:00,2023-12-28T11:01:00+00:00,2023-12-28 11:31:00+00:00,318.91,51.1329097324348,-0.175588555591547,2023-12-28 09:36:00+00:00,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276491,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RH10 9EY,53.464194,-2.8953117,51.1324626,-0.1758329,2023-12-27T10:00:00+00:00,2023-12-27T10:01:00+00:00,2023-12-28T11:01:00+00:00,2023-12-28 11:31:00+00:00,318.91,51.1325440283994,-0.176010496295773,2023-12-28 09:45:00+00:00,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276491,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RH10 9EY,53.464194,-2.8953117,51.1324626,-0.1758329,2023-12-27T10:00:00+00:00,2023-12-27T10:01:00+00:00,2023-12-28T11:01:00+00:00,2023-12-28 11:31:00+00:00,318.91,51.1321588825199,-0.175617958647697,2023-12-28 09:48:00+00:00,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276491,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RH10 9EY,53.464194,-2.8953117,51.1324626,-0.1758329,2023-12-27T10:00:00+00:00,2023-12-27T10:01:00+00:00,2023-12-28T11:01:00+00:00,2023-12-28 11:31:00+00:00,318.91,51.13258745582289,-0.175392721655138,2023-12-28 09:50:00+00:00,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276491,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RH10 9EY,53.464194,-2.8953117,51.1324626,-0.1758329,2023-12-27T10:00:00+00:00,2023-12-27T10:01:00+00:00,2023-12-28T11:01:00+00:00,2023-12-28 11:31:00+00:00,318.91,51.1329981800293,-0.17508356643527,2023-12-28 09:53:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231104-259656,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-05T00:01:00+00:00,2023-11-05T01:41:01+00:00,2023-11-05T06:32:00+00:00,2023-11-05 08:32:01+00:00,238.85,51.7709559333333,-0.438809283333333,2023-11-05 07:05:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231104-259656,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-05T00:01:00+00:00,2023-11-05T01:41:01+00:00,2023-11-05T06:32:00+00:00,2023-11-05 08:32:01+00:00,238.85,51.7702636,-0.438632016666667,2023-11-05 07:06:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231104-259656,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-05T00:01:00+00:00,2023-11-05T01:41:01+00:00,2023-11-05T06:32:00+00:00,2023-11-05 08:32:01+00:00,238.85,51.77040555,-0.4404571,2023-11-05 07:07:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231104-259656,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-05T00:01:00+00:00,2023-11-05T01:41:01+00:00,2023-11-05T06:32:00+00:00,2023-11-05 08:32:01+00:00,238.85,51.7712902666667,-0.440111033333333,2023-11-05 10:00:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231104-259656,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-05T00:01:00+00:00,2023-11-05T01:41:01+00:00,2023-11-05T06:32:00+00:00,2023-11-05 08:32:01+00:00,238.85,51.77151281666671,-0.439470866666667,2023-11-05 10:01:00+00:00,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231117-263812,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.464194,-2.8953117,51.4809972,0.2581966,2023-11-18T11:00:00+00:00,2023-11-18T11:01:00+00:00,2023-11-19T08:55:00+00:00,2023-11-19 09:25:00+00:00,307.55,51.4805097598582,0.257377233356237,2023-11-19 07:45:00+00:00,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231031-258097,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,EN11 0EZ,53.293412,-1.0740077,51.766229499999994,0.009572,2023-11-01T18:00:00+00:00,2023-11-01T18:59:00+00:00,2023-11-02T11:55:00+00:00,2023-11-02 12:25:00+00:00,185.16,51.76652053355831,0.01056621644433,2023-11-02 14:58:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255366,CAUK000863,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-10-25T15:20:00+00:00,2023-10-25T17:00:01+00:00,2023-10-26T06:00:00+00:00,2023-10-26 08:56:01+00:00,238.85,51.77142226,-0.43903147,2023-10-26 09:31:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276126,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-21T21:47:00+00:00,2023-12-21T22:47:00+00:00,2023-12-22T04:15:00+00:00,2023-12-22 04:45:00+00:00,198.29,53.295308795409696,-1.06703173296696,2023-12-22 13:44:00+00:00,1
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253369,CAUK001009,3.5T Van,LWB Van,SE14 5RW,DE74 2TR,51.483083099999995,-0.0456059,52.826340900000005,-1.3489658,2023-10-24T15:30:00+00:00,2023-10-24T16:30:00+00:00,2023-10-24T19:45:00+00:00,2023-10-24 20:00:00+00:00,174.05,52.825875,-1.349675,2023-10-24 19:15:00+00:00,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253369,CAUK001009,3.5T Van,LWB Van,SE14 5RW,DE74 2TR,51.483083099999995,-0.0456059,52.826340900000005,-1.3489658,2023-10-24T15:30:00+00:00,2023-10-24T16:30:00+00:00,2023-10-24T19:45:00+00:00,2023-10-24 20:00:00+00:00,174.05,52.825425,-1.34978333333333,2023-10-24 19:18:00+00:00,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266598,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-11-29T21:20:00+00:00,2023-11-29T23:00:01+00:00,2023-11-30T06:00:00+00:00,2023-11-30 08:56:01+00:00,265.7,51.3987609007894,-1.2309180473925,2023-11-30 08:20:00+00:00,0
